SEASON,TEAM,MONTH,ELO,GP,MIN,PTS,W,L,FGM,FGA,3PM,3PA,FTM,FTA,OREB,DREB,REB,AST,TOV,STL,BLK,PF
2015-16,Cleveland Cavaliers,February,1551.7474393747787,75.0,3625.0,7794.0,53.0,22.0,2889.0,6295.0,789.0,2209.0,1227.0,1642.0,809.0,2532.0,3341.0,1693.0,1018.0,506.0,283.0,1536.0
2015-16,Cleveland Cavaliers,January,1592.4814695448365,59.0,2857.0,6069.0,42.0,17.0,2259.0,4942.0,595.0,1660.0,956.0,1297.0,632.0,2003.0,2635.0,1316.0,796.0,400.0,211.0,1209.0
2015-16,Cleveland Cavaliers,March,1602.230816563149,82.0,3971.0,8555.0,57.0,25.0,3171.0,6888.0,880.0,2428.0,1333.0,1783.0,873.0,2777.0,3650.0,1861.0,1114.0,551.0,317.0,1666.0
2015-16,Cleveland Cavaliers,November,1487.3145519965594,30.0,1455.0,2990.0,21.0,9.0,1107.0,2480.0,292.0,830.0,484.0,668.0,315.0,1031.0,1346.0,668.0,435.0,201.0,117.0,603.0
2016-17,Cleveland Cavaliers,October,1446.2663509539564,16.0,768.0,1781.0,13.0,3.0,627.0,1390.0,221.0,567.0,306.0,395.0,166.0,559.0,725.0,366.0,210.0,110.0,77.0,285.0
2016-17,Cleveland Cavaliers,April,1576.298055333408,3.0,144.0,316.0,3.0,0.0,114.0,261.0,36.0,104.0,52.0,71.0,33.0,98.0,131.0,68.0,42.0,28.0,14.0,64.0
2016-17,Cleveland Cavaliers,December,1526.98321294419,47.0,2271.0,5153.0,32.0,15.0,1836.0,4021.0,600.0,1570.0,881.0,1177.0,475.0,1600.0,2075.0,1025.0,655.0,345.0,187.0,848.0
2016-17,Cleveland Cavaliers,February,1544.2014023127497,75.0,3620.0,8248.0,48.0,27.0,2985.0,6350.0,968.0,2510.0,1310.0,1758.0,700.0,2558.0,3258.0,1690.0,1016.0,495.0,298.0,1347.0
2016-17,Cleveland Cavaliers,January,1620.632719148705,58.0,2804.0,6444.0,41.0,17.0,2305.0,4938.0,761.0,1953.0,1073.0,1420.0,563.0,1986.0,2549.0,1304.0,803.0,413.0,234.0,1033.0
2016-17,Cleveland Cavaliers,March,1535.3133295248265,82.0,3976.0,9048.0,51.0,31.0,3275.0,6963.0,1067.0,2779.0,1431.0,1913.0,766.0,2821.0,3587.0,1858.0,1121.0,539.0,327.0,1486.0
2016-17,Cleveland Cavaliers,November,1567.7237443049064,32.0,1541.0,3549.0,25.0,7.0,1256.0,2726.0,425.0,1067.0,612.0,804.0,325.0,1087.0,1412.0,723.0,433.0,231.0,130.0,583.0
2017-18,Cleveland Cavaliers,October,1493.9830283858612,22.0,1061.0,2447.0,15.0,7.0,880.0,1845.0,262.0,712.0,425.0,525.0,195.0,748.0,943.0,499.0,334.0,154.0,88.0,442.0
2017-18,Cleveland Cavaliers,April,1542.3464980714139,7.0,336.0,733.0,3.0,4.0,264.0,573.0,73.0,211.0,132.0,167.0,58.0,244.0,302.0,147.0,114.0,38.0,31.0,123.0
2017-18,Cleveland Cavaliers,December,1441.170080720282,50.0,2405.0,5480.0,30.0,20.0,1969.0,4175.0,593.0,1632.0,949.0,1186.0,416.0,1672.0,2088.0,1172.0,726.0,360.0,192.0,918.0
2017-18,Cleveland Cavaliers,February,1454.4973530745071,76.0,3658.0,8411.0,46.0,30.0,3074.0,6445.0,903.0,2450.0,1360.0,1743.0,645.0,2552.0,3197.0,1783.0,1045.0,533.0,295.0,1431.0
2017-18,Cleveland Cavaliers,January,1590.123829304493,60.0,2890.0,6608.0,36.0,24.0,2397.0,5051.0,720.0,1963.0,1094.0,1393.0,498.0,2023.0,2521.0,1411.0,852.0,427.0,228.0,1130.0
2017-18,Cleveland Cavaliers,March,1553.1565924900026,82.0,3946.0,9091.0,50.0,32.0,3311.0,6950.0,981.0,2636.0,1488.0,1909.0,694.0,2761.0,3455.0,1916.0,1126.0,582.0,312.0,1524.0
2017-18,Cleveland Cavaliers,November,1513.4271413096887,36.0,1733.0,3962.0,24.0,12.0,1424.0,2982.0,451.0,1183.0,663.0,819.0,298.0,1206.0,1504.0,845.0,517.0,261.0,133.0,670.0
2018-19,Cleveland Cavaliers,October,1213.2322186275528,21.0,1008.0,2165.0,4.0,17.0,815.0,1833.0,180.0,500.0,355.0,450.0,253.0,659.0,912.0,410.0,306.0,148.0,50.0,455.0
2018-19,Cleveland Cavaliers,April,1311.1599017503772,7.0,336.0,770.0,1.0,6.0,285.0,631.0,56.0,161.0,144.0,178.0,94.0,217.0,311.0,146.0,103.0,52.0,10.0,158.0
2018-19,Cleveland Cavaliers,December,1213.1143316446335,52.0,2496.0,5336.0,11.0,41.0,2000.0,4507.0,489.0,1371.0,847.0,1078.0,549.0,1645.0,2194.0,1058.0,708.0,347.0,135.0,1062.0
2018-19,Cleveland Cavaliers,February,1217.31037304071,77.0,3711.0,8049.0,19.0,58.0,2986.0,6739.0,802.0,2252.0,1275.0,1605.0,815.0,2461.0,3276.0,1600.0,1036.0,500.0,187.0,1560.0
2018-19,Cleveland Cavaliers,January,1538.6889676487158,62.0,2991.0,6430.0,15.0,47.0,2396.0,5420.0,618.0,1733.0,1020.0,1295.0,677.0,1986.0,2663.0,1303.0,846.0,408.0,159.0,1272.0
2018-19,Cleveland Cavaliers,March,1348.0501625780294,82.0,3951.0,8567.0,19.0,63.0,3189.0,7184.0,847.0,2388.0,1342.0,1694.0,879.0,2619.0,3498.0,1698.0,1106.0,534.0,195.0,1642.0
2018-19,Cleveland Cavaliers,November,1485.1099854563051,37.0,1776.0,3784.0,8.0,29.0,1431.0,3231.0,329.0,946.0,593.0,756.0,420.0,1192.0,1612.0,738.0,503.0,251.0,92.0,764.0
2019-20,Cleveland Cavaliers,October,1194.4200383880946,19.0,912.0,1989.0,5.0,14.0,723.0,1656.0,209.0,608.0,334.0,428.0,194.0,645.0,839.0,391.0,288.0,141.0,57.0,346.0
2019-20,Cleveland Cavaliers,December,1191.448833544083,49.0,2362.0,5163.0,13.0,36.0,1947.0,4305.0,535.0,1550.0,734.0,958.0,526.0,1647.0,2173.0,1069.0,803.0,335.0,159.0,895.0
2019-20,Cleveland Cavaliers,February,1212.9041100135307,65.0,3145.0,6948.0,19.0,46.0,2619.0,5715.0,727.0,2070.0,983.0,1296.0,704.0,2172.0,2876.0,1500.0,1073.0,447.0,211.0,1188.0
2019-20,Cleveland Cavaliers,January,1184.6543056530497,60.0,2900.0,6390.0,17.0,43.0,2413.0,5285.0,666.0,1905.0,898.0,1178.0,645.0,2011.0,2656.0,1361.0,995.0,410.0,197.0,1095.0
2019-20,Cleveland Cavaliers,November,1189.9570814511467,33.0,1589.0,3443.0,10.0,23.0,1286.0,2892.0,356.0,1055.0,515.0,681.0,347.0,1117.0,1464.0,701.0,540.0,238.0,113.0,581.0
2020-21,Cleveland Cavaliers,April,1283.9113803011512,72.0,3486.0,7476.0,22.0,50.0,2778.0,6175.0,720.0,2141.0,1200.0,1614.0,751.0,2327.0,3078.0,1716.0,1114.0,559.0,325.0,1308.0
2020-21,Cleveland Cavaliers,December,1261.713217406354,20.0,980.0,2083.0,9.0,11.0,790.0,1747.0,194.0,543.0,309.0,434.0,230.0,653.0,883.0,465.0,327.0,191.0,98.0,388.0
2020-21,Cleveland Cavaliers,February,1299.767550028865,47.0,2281.0,4837.0,17.0,30.0,1824.0,4069.0,436.0,1298.0,753.0,1039.0,516.0,1508.0,2024.0,1085.0,732.0,390.0,239.0,884.0
2020-21,Cleveland Cavaliers,January,1277.9788389691334,34.0,1657.0,3553.0,13.0,21.0,1347.0,2983.0,320.0,928.0,539.0,750.0,391.0,1094.0,1485.0,796.0,534.0,286.0,179.0,659.0
2020-21,Cleveland Cavaliers,March,1189.3857949841477,5.0,250.0,552.0,3.0,2.0,211.0,447.0,55.0,138.0,75.0,112.0,53.0,179.0,232.0,138.0,87.0,56.0,29.0,107.0
2020-21,Cleveland Cavaliers,March,1189.3857949841477,63.0,3049.0,6541.0,21.0,42.0,2452.0,5408.0,614.0,1836.0,1023.0,1378.0,660.0,2020.0,2680.0,1511.0,976.0,509.0,297.0,1169.0
2021-22,Cleveland Cavaliers,May,1183.8119005151561,7.0,336.0,718.0,3.0,4.0,271.0,607.0,66.0,220.0,110.0,141.0,77.0,238.0,315.0,174.0,111.0,56.0,26.0,114.0
2021-22,Cleveland Cavaliers,December,1467.9720372706065,51.0,2448.0,5448.0,31.0,20.0,2023.0,4343.0,606.0,1730.0,796.0,1052.0,521.0,1776.0,2297.0,1302.0,761.0,366.0,225.0,850.0
2021-22,Cleveland Cavaliers,January,1333.2017432099476,58.0,2784.0,6186.0,35.0,23.0,2297.0,4925.0,680.0,1928.0,912.0,1208.0,599.0,2003.0,2602.0,1465.0,861.0,419.0,249.0,983.0
2021-22,Cleveland Cavaliers,November,1232.8730021768088,36.0,1728.0,3877.0,20.0,16.0,1432.0,3090.0,448.0,1259.0,565.0,721.0,360.0,1272.0,1632.0,914.0,549.0,268.0,159.0,614.0
2003-04,Dallas Mavericks,December,1523.2872703244525,47.0,2276.0,4844.0,29.0,18.0,1842.0,4127.0,316.0,928.0,844.0,1072.0,680.0,1450.0,2130.0,1101.0,578.0,351.0,228.0,932.0
2003-04,Dallas Mavericks,February,1475.0113480444886,74.0,3577.0,7732.0,46.0,28.0,2977.0,6548.0,453.0,1321.0,1325.0,1676.0,1087.0,2292.0,3379.0,1749.0,910.0,586.0,389.0,1478.0
2003-04,Dallas Mavericks,January,1510.3422145453765,58.0,2804.0,6021.0,38.0,20.0,2303.0,5091.0,375.0,1110.0,1040.0,1313.0,842.0,1796.0,2638.0,1366.0,710.0,430.0,305.0,1155.0
2003-04,Dallas Mavericks,March,1442.0266331968774,82.0,3961.0,8626.0,52.0,30.0,3322.0,7230.0,507.0,1456.0,1475.0,1854.0,1174.0,2538.0,3712.0,1963.0,1000.0,656.0,437.0,1609.0
2003-04,Dallas Mavericks,November,1392.7112824508013,30.0,1445.0,3058.0,18.0,12.0,1158.0,2645.0,194.0,581.0,548.0,705.0,464.0,941.0,1405.0,671.0,383.0,224.0,138.0,612.0
2004-05,Dallas Mavericks,April,1497.301416066202,16.0,773.0,1566.0,10.0,6.0,570.0,1315.0,75.0,224.0,351.0,462.0,209.0,514.0,723.0,268.0,239.0,146.0,85.0,375.0
2004-05,Dallas Mavericks,December,1531.243100736477,42.0,2026.0,4279.0,28.0,14.0,1547.0,3456.0,239.0,675.0,946.0,1188.0,527.0,1331.0,1858.0,787.0,589.0,362.0,245.0,927.0
2004-05,Dallas Mavericks,February,1523.580912293071,71.0,3418.0,7289.0,48.0,23.0,2655.0,5847.0,406.0,1113.0,1573.0,1985.0,859.0,2217.0,3076.0,1375.0,949.0,605.0,396.0,1573.0
2004-05,Dallas Mavericks,January,1499.4022987579926,55.0,2650.0,5673.0,38.0,17.0,2064.0,4518.0,319.0,875.0,1226.0,1549.0,667.0,1744.0,2411.0,1071.0,767.0,481.0,305.0,1214.0
2004-05,Dallas Mavericks,March,1605.8169826819405,82.0,3946.0,8405.0,58.0,24.0,3058.0,6691.0,463.0,1273.0,1826.0,2314.0,990.0,2530.0,3520.0,1610.0,1102.0,708.0,461.0,1827.0
2004-05,Dallas Mavericks,November,1459.4822327849909,29.0,1402.0,2903.0,19.0,10.0,1046.0,2393.0,151.0,455.0,660.0,843.0,386.0,927.0,1313.0,521.0,430.0,268.0,167.0,655.0
2005-06,Dallas Mavericks,April,1598.9276405166104,14.0,687.0,1390.0,10.0,4.0,512.0,1099.0,75.0,193.0,291.0,386.0,186.0,405.0,591.0,241.0,200.0,109.0,84.0,342.0
2005-06,Dallas Mavericks,December,1654.7488251491993,45.0,2195.0,4496.0,35.0,10.0,1626.0,3521.0,234.0,598.0,1010.0,1326.0,586.0,1334.0,1920.0,799.0,608.0,340.0,275.0,1044.0
2005-06,Dallas Mavericks,February,1602.8542226203656,73.0,3544.0,7244.0,54.0,19.0,2628.0,5690.0,379.0,1005.0,1609.0,2057.0,911.0,2167.0,3078.0,1318.0,983.0,527.0,438.0,1635.0
2005-06,Dallas Mavericks,January,1615.7798059701097,56.0,2728.0,5617.0,45.0,11.0,2035.0,4390.0,304.0,770.0,1243.0,1621.0,723.0,1665.0,2388.0,1028.0,764.0,422.0,335.0,1268.0
2005-06,Dallas Mavericks,March,1603.7421050021605,82.0,3976.0,8130.0,60.0,22.0,2948.0,6375.0,416.0,1113.0,1818.0,2322.0,1030.0,2431.0,3461.0,1473.0,1112.0,593.0,488.0,1834.0
2005-06,Dallas Mavericks,November,1587.7616523684676,30.0,1460.0,2977.0,22.0,8.0,1087.0,2342.0,135.0,364.0,668.0,881.0,386.0,897.0,1283.0,521.0,408.0,226.0,176.0,707.0
2006-07,Dallas Mavericks,April,1569.3169716867194,15.0,720.0,1483.0,11.0,4.0,539.0,1174.0,104.0,282.0,301.0,382.0,176.0,457.0,633.0,283.0,219.0,87.0,78.0,360.0
2006-07,Dallas Mavericks,December,1694.016724170418,47.0,2261.0,4708.0,38.0,9.0,1715.0,3719.0,322.0,857.0,956.0,1171.0,541.0,1435.0,1976.0,917.0,648.0,317.0,246.0,1058.0
2006-07,Dallas Mavericks,February,1649.5681431140956,72.0,3471.0,7274.0,61.0,11.0,2662.0,5675.0,488.0,1257.0,1462.0,1802.0,814.0,2222.0,3036.0,1452.0,1001.0,494.0,366.0,1610.0
2006-07,Dallas Mavericks,January,1708.685537868823,57.0,2741.0,5723.0,48.0,9.0,2095.0,4510.0,385.0,1013.0,1148.0,1423.0,656.0,1761.0,2417.0,1135.0,778.0,394.0,296.0,1269.0
2006-07,Dallas Mavericks,March,1602.0089463665718,82.0,3951.0,8201.0,67.0,15.0,3010.0,6442.0,535.0,1404.0,1646.0,2045.0,920.0,2515.0,3435.0,1632.0,1140.0,560.0,408.0,1837.0
2006-07,Dallas Mavericks,November,1513.2654864837739,31.0,1488.0,3048.0,24.0,7.0,1107.0,2414.0,212.0,567.0,622.0,773.0,338.0,957.0,1295.0,611.0,455.0,201.0,171.0,713.0
2007-08,Dallas Mavericks,October,1467.6095833771546,16.0,768.0,1635.0,11.0,5.0,590.0,1272.0,89.0,269.0,366.0,439.0,169.0,509.0,678.0,326.0,198.0,93.0,86.0,364.0
2007-08,Dallas Mavericks,April,1546.6650679899112,1.0,48.0,92.0,1.0,0.0,33.0,69.0,9.0,18.0,17.0,20.0,5.0,31.0,36.0,23.0,16.0,6.0,8.0,17.0
2007-08,Dallas Mavericks,December,1530.4533264048862,45.0,2165.0,4539.0,31.0,14.0,1654.0,3511.0,267.0,757.0,964.0,1172.0,468.0,1428.0,1896.0,915.0,583.0,271.0,239.0,997.0
2007-08,Dallas Mavericks,February,1569.0676783595773,74.0,3562.0,7403.0,46.0,28.0,2709.0,5843.0,441.0,1255.0,1544.0,1901.0,794.0,2390.0,3184.0,1531.0,971.0,450.0,371.0,1631.0
2007-08,Dallas Mavericks,January,1611.9954526295019,59.0,2837.0,5864.0,39.0,20.0,2148.0,4644.0,339.0,989.0,1229.0,1499.0,644.0,1880.0,2524.0,1187.0,761.0,358.0,289.0,1274.0
2007-08,Dallas Mavericks,March,1600.2846207888126,82.0,3946.0,8234.0,51.0,31.0,3025.0,6515.0,494.0,1403.0,1690.0,2075.0,883.0,2643.0,3526.0,1720.0,1037.0,490.0,402.0,1786.0
2007-08,Dallas Mavericks,November,1605.8268378485072,31.0,1493.0,3124.0,20.0,11.0,1123.0,2412.0,182.0,521.0,696.0,841.0,319.0,979.0,1298.0,636.0,405.0,189.0,162.0,678.0
2008-09,Dallas Mavericks,October,1504.7524241069611,16.0,773.0,1591.0,8.0,8.0,595.0,1349.0,100.0,304.0,301.0,378.0,191.0,553.0,744.0,329.0,223.0,122.0,82.0,323.0
2008-09,Dallas Mavericks,April,1458.4347270169258,1.0,48.0,102.0,0.0,1.0,35.0,84.0,4.0,16.0,28.0,34.0,10.0,30.0,40.0,23.0,9.0,7.0,5.0,22.0
2008-09,Dallas Mavericks,December,1483.4313995179111,46.0,2223.0,4622.0,27.0,19.0,1744.0,3822.0,319.0,932.0,815.0,999.0,527.0,1471.0,1998.0,980.0,615.0,324.0,251.0,864.0
2008-09,Dallas Mavericks,February,1443.5356206036183,74.0,3577.0,7490.0,44.0,30.0,2821.0,6134.0,504.0,1456.0,1344.0,1651.0,827.0,2348.0,3175.0,1590.0,958.0,539.0,394.0,1428.0
2008-09,Dallas Mavericks,January,1424.9795749989519,58.0,2809.0,5860.0,35.0,23.0,2212.0,4812.0,389.0,1121.0,1047.0,1282.0,646.0,1852.0,2498.0,1252.0,780.0,426.0,321.0,1110.0
2008-09,Dallas Mavericks,March,1524.9729623676699,82.0,3961.0,8343.0,50.0,32.0,3128.0,6770.0,571.0,1632.0,1516.0,1852.0,909.0,2595.0,3504.0,1779.0,1043.0,591.0,429.0,1600.0
2008-09,Dallas Mavericks,November,1452.859134685212,31.0,1503.0,3100.0,19.0,12.0,1173.0,2601.0,214.0,638.0,540.0,673.0,375.0,1035.0,1410.0,671.0,417.0,218.0,161.0,573.0
2009-010,Dallas Mavericks,October,1533.7009875726362,19.0,917.0,1980.0,10.0,9.0,735.0,1678.0,242.0,729.0,268.0,367.0,186.0,646.0,832.0,427.0,223.0,144.0,83.0,362.0
2009-010,Dallas Mavericks,April,1476.236792732107,6.0,288.0,590.0,4.0,2.0,216.0,534.0,77.0,247.0,81.0,116.0,62.0,214.0,276.0,121.0,77.0,42.0,30.0,121.0
2009-10,Dallas Mavericks,October,1523.2637148710292,18.0,879.0,1861.0,13.0,5.0,701.0,1518.0,121.0,325.0,338.0,422.0,200.0,585.0,785.0,418.0,234.0,145.0,108.0,357.0
2009-10,Dallas Mavericks,April,1531.52532766932,3.0,144.0,278.0,2.0,1.0,97.0,237.0,12.0,47.0,72.0,89.0,33.0,99.0,132.0,60.0,40.0,23.0,20.0,57.0
2009-10,Dallas Mavericks,December,1471.2789718982563,47.0,2286.0,4738.0,30.0,17.0,1792.0,3877.0,301.0,838.0,853.0,1056.0,496.0,1506.0,2002.0,1084.0,606.0,334.0,272.0,908.0
2009-10,Dallas Mavericks,February,1519.3622193854358,75.0,3640.0,7634.0,50.0,25.0,2878.0,6204.0,506.0,1369.0,1372.0,1687.0,769.0,2370.0,3139.0,1765.0,971.0,565.0,415.0,1428.0
2009-10,Dallas Mavericks,January,1469.2381709319477,60.0,2915.0,6062.0,39.0,21.0,2274.0,4942.0,381.0,1066.0,1133.0,1390.0,630.0,1912.0,2542.0,1408.0,783.0,438.0,333.0,1148.0
2009-10,Dallas Mavericks,March,1525.3663509523246,82.0,3976.0,8364.0,55.0,27.0,3140.0,6760.0,558.0,1498.0,1526.0,1870.0,834.0,2586.0,3420.0,1917.0,1059.0,624.0,449.0,1563.0
2009-10,Dallas Mavericks,November,1495.5780207651414,32.0,1561.0,3230.0,22.0,10.0,1220.0,2652.0,211.0,590.0,579.0,729.0,347.0,1054.0,1401.0,733.0,428.0,237.0,202.0,629.0
2010-11,Dallas Mavericks,October,1531.122769651852,17.0,816.0,1663.0,13.0,4.0,620.0,1308.0,111.0,315.0,312.0,400.0,163.0,559.0,722.0,396.0,236.0,116.0,81.0,321.0
2010-11,Dallas Mavericks,December,1560.7430700011253,47.0,2256.0,4568.0,32.0,15.0,1693.0,3635.0,354.0,976.0,828.0,1057.0,423.0,1495.0,1918.0,1085.0,633.0,318.0,201.0,885.0
2010-11,Dallas Mavericks,February,1518.1681748742471,3.0,144.0,290.0,2.0,1.0,111.0,224.0,17.0,49.0,51.0,71.0,23.0,104.0,127.0,76.0,51.0,26.0,18.0,62.0
2010-11,Dallas Mavericks,February,1518.1681748742471,75.0,3600.0,7495.0,53.0,22.0,2793.0,5893.0,594.0,1610.0,1315.0,1684.0,704.0,2389.0,3093.0,1781.0,1035.0,502.0,323.0,1436.0
2010-11,Dallas Mavericks,January,1484.4392753812542,59.0,2832.0,5875.0,43.0,16.0,2195.0,4632.0,462.0,1241.0,1023.0,1311.0,547.0,1881.0,2428.0,1387.0,799.0,385.0,249.0,1106.0
2010-11,Dallas Mavericks,March,1618.9079202312982,82.0,3941.0,8220.0,57.0,25.0,3069.0,6463.0,645.0,1768.0,1437.0,1850.0,780.0,2618.0,3398.0,1954.0,1145.0,557.0,352.0,1575.0
2010-11,Dallas Mavericks,November,1458.1228632390494,31.0,1488.0,3054.0,24.0,7.0,1141.0,2402.0,219.0,606.0,553.0,703.0,272.0,1026.0,1298.0,736.0,428.0,226.0,140.0,579.0
2011-12,Dallas Mavericks,April,1619.4342306330936,4.0,192.0,388.0,1.0,3.0,133.0,320.0,33.0,106.0,89.0,116.0,34.0,112.0,146.0,88.0,59.0,46.0,8.0,94.0
2011-12,Dallas Mavericks,December,1554.2624119421512,22.0,1061.0,2084.0,14.0,8.0,787.0,1779.0,154.0,480.0,356.0,487.0,230.0,717.0,947.0,469.0,309.0,203.0,110.0,438.0
2011-12,Dallas Mavericks,February,1578.2701891684858,53.0,2564.0,5025.0,30.0,23.0,1901.0,4323.0,398.0,1193.0,825.0,1084.0,529.0,1718.0,2247.0,1122.0,745.0,468.0,271.0,1010.0
2011-12,Dallas Mavericks,January,1469.6690230480872,36.0,1743.0,3385.0,21.0,15.0,1284.0,2945.0,254.0,792.0,563.0,760.0,390.0,1180.0,1570.0,779.0,528.0,332.0,190.0,702.0
2011-12,Dallas Mavericks,March,1406.524839268419,66.0,3213.0,6322.0,36.0,30.0,2398.0,5412.0,497.0,1464.0,1029.0,1334.0,665.0,2157.0,2822.0,1380.0,926.0,565.0,337.0,1226.0
2012-13,Dallas Mavericks,April,1369.6574868653704,2.0,96.0,193.0,1.0,1.0,72.0,170.0,16.0,37.0,33.0,44.0,17.0,63.0,80.0,42.0,28.0,17.0,10.0,57.0
2012-13,Dallas Mavericks,December,1392.363653222673,46.0,2258.0,4625.0,19.0,27.0,1754.0,3874.0,323.0,894.0,794.0,998.0,439.0,1499.0,1938.0,1037.0,669.0,359.0,233.0,973.0
2012-13,Dallas Mavericks,February,1346.7433959007271,73.0,3559.0,7403.0,36.0,37.0,2821.0,6119.0,545.0,1462.0,1216.0,1532.0,675.0,2377.0,3052.0,1680.0,1031.0,577.0,399.0,1525.0
2012-13,Dallas Mavericks,January,1429.3901998079807,57.0,2786.0,5758.0,25.0,32.0,2180.0,4813.0,408.0,1122.0,990.0,1242.0,551.0,1879.0,2430.0,1299.0,815.0,453.0,315.0,1199.0
2012-13,Dallas Mavericks,March,1410.9538404208288,82.0,3996.0,8293.0,41.0,41.0,3182.0,6892.0,606.0,1628.0,1323.0,1669.0,767.0,2670.0,3437.0,1906.0,1144.0,648.0,454.0,1698.0
2012-13,Dallas Mavericks,November,1443.8803916924649,31.0,1518.0,3048.0,12.0,19.0,1152.0,2584.0,215.0,611.0,529.0,675.0,295.0,985.0,1280.0,675.0,484.0,247.0,165.0,655.0
2013-14,Dallas Mavericks,October,1511.4175297608567,18.0,864.0,1881.0,10.0,8.0,702.0,1508.0,159.0,416.0,318.0,389.0,188.0,550.0,738.0,411.0,279.0,169.0,78.0,383.0
2013-14,Dallas Mavericks,April,1438.4090036121722,1.0,48.0,118.0,1.0,0.0,44.0,77.0,11.0,24.0,19.0,24.0,7.0,35.0,42.0,31.0,20.0,7.0,2.0,22.0
2013-14,Dallas Mavericks,December,1473.7428286881632,48.0,2309.0,5000.0,27.0,21.0,1894.0,4012.0,399.0,1075.0,813.0,1020.0,468.0,1442.0,1910.0,1119.0,658.0,436.0,199.0,982.0
2013-14,Dallas Mavericks,February,1445.231229891509,74.0,3572.0,7763.0,44.0,30.0,2919.0,6173.0,642.0,1677.0,1283.0,1610.0,748.0,2261.0,3009.0,1750.0,1010.0,648.0,314.0,1500.0
2013-14,Dallas Mavericks,January,1459.6166291545337,60.0,2885.0,6261.0,36.0,24.0,2364.0,5001.0,511.0,1355.0,1022.0,1275.0,600.0,1819.0,2419.0,1421.0,811.0,530.0,253.0,1203.0
2013-14,Dallas Mavericks,March,1524.8594665545986,82.0,3966.0,8597.0,49.0,33.0,3249.0,6858.0,721.0,1877.0,1378.0,1733.0,840.0,2514.0,3354.0,1935.0,1110.0,704.0,356.0,1636.0
2013-14,Dallas Mavericks,November,1429.020480318161,31.0,1493.0,3218.0,18.0,13.0,1225.0,2617.0,262.0,693.0,506.0,626.0,308.0,951.0,1259.0,730.0,449.0,298.0,146.0,632.0
2014-15,Dallas Mavericks,October,1464.9319167656702,18.0,869.0,1964.0,13.0,5.0,737.0,1535.0,165.0,490.0,325.0,424.0,198.0,553.0,751.0,437.0,202.0,139.0,101.0,367.0
2014-15,Dallas Mavericks,April,1530.7379212660915,2.0,96.0,220.0,1.0,1.0,85.0,163.0,16.0,42.0,34.0,42.0,22.0,55.0,77.0,42.0,19.0,17.0,8.0,35.0
2014-15,Dallas Mavericks,December,1498.7696203023388,49.0,2377.0,5238.0,32.0,17.0,1973.0,4188.0,466.0,1294.0,826.0,1088.0,517.0,1539.0,2056.0,1133.0,605.0,396.0,238.0,976.0
2014-15,Dallas Mavericks,February,1521.870035492232,74.0,3582.0,7705.0,45.0,29.0,2908.0,6327.0,674.0,1912.0,1215.0,1615.0,778.0,2336.0,3114.0,1650.0,957.0,612.0,336.0,1471.0
2014-15,Dallas Mavericks,January,1509.634049334128,61.0,2958.0,6421.0,39.0,22.0,2418.0,5230.0,577.0,1634.0,1008.0,1324.0,653.0,1935.0,2588.0,1389.0,776.0,502.0,290.0,1204.0
2014-15,Dallas Mavericks,March,1511.1852518986107,82.0,3976.0,8628.0,50.0,32.0,3255.0,7036.0,732.0,2082.0,1386.0,1843.0,858.0,2608.0,3466.0,1846.0,1062.0,663.0,371.0,1644.0
2014-15,Dallas Mavericks,November,1492.2368533944502,33.0,1599.0,3617.0,23.0,10.0,1356.0,2837.0,313.0,881.0,592.0,776.0,360.0,1021.0,1381.0,768.0,405.0,267.0,168.0,673.0
2015-16,Dallas Mavericks,October,1415.4891710705324,18.0,864.0,1800.0,10.0,8.0,657.0,1491.0,145.0,466.0,341.0,441.0,149.0,638.0,787.0,388.0,248.0,130.0,65.0,381.0
2015-16,Dallas Mavericks,April,1399.9145581277674,2.0,96.0,199.0,1.0,1.0,75.0,182.0,16.0,51.0,33.0,46.0,20.0,83.0,103.0,46.0,21.0,11.0,5.0,51.0
2015-16,Dallas Mavericks,December,1394.8878250742634,50.0,2435.0,5034.0,28.0,22.0,1850.0,4198.0,475.0,1399.0,859.0,1093.0,451.0,1711.0,2162.0,1076.0,657.0,343.0,178.0,957.0
2015-16,Dallas Mavericks,February,1426.0435304442926,75.0,3665.0,7728.0,37.0,38.0,2833.0,6360.0,731.0,2113.0,1331.0,1671.0,683.0,2544.0,3227.0,1682.0,956.0,513.0,278.0,1456.0
2015-16,Dallas Mavericks,January,1416.0881669191742,60.0,2935.0,6130.0,32.0,28.0,2227.0,5043.0,584.0,1695.0,1092.0,1383.0,540.0,2042.0,2582.0,1306.0,760.0,414.0,209.0,1159.0
2015-16,Dallas Mavericks,March,1365.3385150488602,82.0,4001.0,8388.0,42.0,40.0,3064.0,6900.0,806.0,2342.0,1454.0,1831.0,751.0,2781.0,3532.0,1813.0,1047.0,560.0,306.0,1595.0
2015-16,Dallas Mavericks,November,1346.0843372885156,32.0,1546.0,3272.0,19.0,13.0,1196.0,2685.0,309.0,889.0,571.0,727.0,286.0,1116.0,1402.0,700.0,427.0,226.0,114.0,630.0
2016-17,Dallas Mavericks,October,1341.5453121710475,17.0,826.0,1551.0,3.0,14.0,577.0,1406.0,157.0,497.0,240.0,301.0,154.0,534.0,688.0,306.0,222.0,131.0,66.0,327.0
